zip_code,avg_zhvi_2000,avg_zhvi_2001,avg_zhvi_2002,avg_zhvi_2003,avg_zhvi_2004,avg_zhvi_2005,avg_zhvi_2006,avg_zhvi_2007,avg_zhvi_2008,avg_zhvi_2009,avg_zhvi_2010,avg_zhvi_2011,avg_zhvi_2012,avg_zhvi_2013,avg_zhvi_2014,avg_zhvi_2015,avg_zhvi_2016,avg_zhvi_2017,avg_zhvi_2018,avg_zhvi_2019,avg_zhvi_2020,avg_zhvi_2021,avg_zhvi_2022,avg_zhvi_2023
11776,170301.15973333333,200318.08501666668,237871.84094166668,284513.06964166666,326737.40283333336,369030.6886333333,395253.639925,389632.89318333333,359001.3856583333,332368.38495833334,324226.0756,310399.36704166664,295238.0802083333,303106.941725,312397.5273416667,316945.4239,323357.455925,339108.8949166667,362854.66745,388507.97891666665,406621.3092416667,447890.4845,488749.1838416667,495856.50652
11777,NA,NA,311028.70958333334,350153.6815333333,431606.50159166666,496432.9304416667,544503.7381416666,546093.510175,515462.15931666666,479754.82850833336,467445.3484833333,463101.89204999997,444362.5893583333,449396.49971666664,465585.74175833334,463980.089975,474933.31234166666,488693.314075,476675.3690181818,506723.29474166664,528431.1102916666,587445.6770083334,651037.124025,657566.46124
11778,152171.49061666668,173744.46991666665,205841.98453333334,246750.59068333334,285047.3884333333,324210.0613666667,349374.4578833333,342804.1193416667,322899.17614166666,295686.7278666667,289934.223825,272238.099125,253998.79709166667,262617.54825833335,272146.0512666667,276253.78530833335,281104.4957833333,295990.8872333333,312190.8943916667,327476.81230833335,351563.4646666667,399908.67855,431517.53335833334,434821.01632
11779,159379.45450833332,181958.844525,216104.29054166668,264800.5846,299427.75175833335,342340.91605833336,370914.26663333335,360178.557475,333003.09958333336,305111.049275,303886.97495833336,290313.756825,280794.97515,287432.72271666664,293823.74446666666,302206.83210833336,316317.457325,337939.48955,348991.0974833333,384976.70998333336,407840.6984,447040.0348416667,483413.309025,494540.79082
11780,267453.11223333335,307796.3308333333,356373.456525,417686.6966916667,465504.27581666666,519272.2417083333,566767.6556833333,549153.575025,517925.934325,473663.2136,461293.75816666667,452363.656175,449789.12075,459083.607,477755.716475,480119.02145,489729.01840833336,505882.5001083333,514250.548375,539852.221575,556261.3965333333,623567.8767,683570.4947416666,682581.66018
11782,217500.34671666665,254322.44173333334,300831.2398,358807.1421666667,412453.3577583333,463995.90325833333,488822.88618333335,488251.8281583333,461615.37960833334,426607.28136666666,426102.1507333333,413164.553725,400229.78941666667,399342.088125,409589.812875,415619.5566083333,428439.957025,448859.5984,446693.357875,495598.60391666665,514459.22175,565298.8498083333,606271.649275,608559.0732399999
11783,232988.449675,261014.85458333333,295252.2067583333,344326.0821416667,388411.73565,439697.84589166666,467098.22764166666,448240.70366666664,434040.09671666665,406303.1436,402771.1862583333,386718.07135833334,378371.8914833333,388298.8663666667,407346.05970833334,421139.1373416667,440482.74,465904.7216666667,489368.0164833333,507452.9585,530825.6808,573015.988875,613282.3927833333,629001.01564
11784,151301.74055833335,174764.15654166666,210215.12049166666,258452.83369166666,293703.2766666667,336474.87930833333,356703.02164166665,354330.0416583333,331522.22746666666,302077.0386833333,288779.51556666667,269349.5705833333,258252.39563333333,268755.7161083333,276787.56649166666,280001.659075,289540.32995833334,306867.77869166667,328759.4352666667,359558.43806666665,379350.03475833335,416899.2999666667,452038.06348333333,458630.50026
11786,214131.154775,244531.33051666667,284829.814625,327799.5100416667,378076.405625,426511.98223333334,468698.07365833333,461337.6753666667,442949.4726916667,421986.584525,408698.9118416667,387380.00175,382683.61781666667,396572.09280833334,403431.30741666665,403910.5977,412854.00398333336,433113.03366666666,455554.439525,479926.858975,493373.6506333333,552246.51,603235.7704,609796.68792
11787,253704.368625,294312.819725,336462.59579166665,392636.11185,447249.43378333334,495722.24350833334,527746.6143,513283.16439166665,482866.8184666667,451395.1649166667,447265.80504999997,438058.7498583333,429311.9219166667,439032.79250833334,452731.2099083333,461961.3542666667,472832.8525833333,491731.8055083333,501200.19095,524760.381075,546429.1526583333,602944.02585,657798.4755166667,661179.09578
11788,258298.68004166667,295566.4161916667,345995.24898333335,398744.99508333334,450467.282,509076.1401833333,543243.9076583333,532969.1428583333,502147.28516666667,466851.998825,464175.87923333334,450821.610475,438660.73203333333,443456.02503333334,453196.71793333336,462784.86668333336,480553.9030333333,491178.077425,490147.15843333333,521321.11738333333,540040.9564499999,589195.74045,638819.4222916666,651092.74358
11789,126502.616175,147384.362975,178575.04459166666,219702.46781666667,256013.34348333333,293425.96845,310677.44238333334,301413.45709166664,286514.019675,265153.9435666667,256040.71850833332,242141.29915,226580.58909166665,230085.14579166667,238592.159225,242395.04033333334,252643.16509166668,268350.373525,287120.552625,309156.1828416667,329913.2608916667,373525.69611666666,408253.4376333333,412211.11912
11790,243294.44631666667,282165.7535,324903.7575333333,380284.44964999997,424498.92490833334,464020.5760416667,498987.48555,490359.08555,468616.52814166667,442686.3694916667,433349.0035,422063.4081416667,404999.74066666665,414338.5713333333,429058.99326666666,432456.699725,434783.4203333333,455037.544075,477873.347275,496299.41606666666,509191.605875,552739.8917083333,597937.8593583333,604562.40336
11791,370265.6647,409131.63379166665,446646.613875,514693.26944999996,575479.4027333333,639939.0401666667,683001.7104083333,652286.5608416667,622913.7838916667,587720.6005,572353.7032833333,558644.0514666666,555736.0749416667,583481.5481666666,618022.8591333333,641360.0753666667,670352.29905,703165.1087583334,739933.84605,755056.381375,777722.5399416666,838272.7742166667,911321.68295,935916.71172
11792,208503.06305,239453.4517,276811.8913083333,328691.17380833335,383363.60170833336,440941.8083833333,479501.96256666665,469977.4500333333,452179.29915833334,413130.20776666666,396681.3569,377645.94204166665,354131.137425,365441.5813166667,379965.62511666666,387391.30843333335,400492.0578333333,417213.6952666667,436395.24906666664,460060.06625833333,481070.74918333336,549445.991275,606710.4523583334,615226.42292
11793,234940.14691666665,263887.19756666664,300038.454825,350522.3294583333,394657.2567083333,441399.939,476023.943675,458570.21835,442790.6900333333,411945.995,409767.4071666667,395424.0600416667,390277.98004166665,402114.31845,424881.78085833334,440577.07225,458131.9725166667,483551.033275,510784.126325,524718.38485,549041.845175,585782.3558916666,623249.527225,639763.26846
11795,241326.65048333333,276209.094675,321288.6176416667,377092.80148333334,428701.93415,466608.189875,502251.72191666666,496649.94173333334,463724.34178333334,432679.353925,426996.9035083333,409106.7868,391707.3881833333,379903.75055833336,379785.73910833336,391446.2999916667,407221.60319166665,426518.535875,430624.6403166667,478078.60483333335,504517.6422083333,553509.9975583333,594985.6647333333,597304.72656
11796,201135.35240833333,241242.88449166666,284902.6900416667,339782.22331666667,395113.4679583333,441074.03725833335,465520.54578333336,452616.1647083333,444129.16745,417393.433225,414968.348275,396117.95688333333,376020.4699583333,370393.2826833333,371007.564925,380803.9446,391438.88639166666,414620.8866833333,417279.18234166666,450538.36117499997,469994.61175833334,506238.3979833333,530257.8004333334,534390.43966
11797,507525.6947583333,568372.40035,627569.6045499999,698630.435375,769301.6701583334,873286.711325,964670.6044416666,940157.5177916667,894103.6470916667,850318.5758416667,818949.5279916667,792164.3681833333,771345.410925,796020.8433583333,841476.530075,858052.354725,869108.3608583333,887032.3006833333,917350.18045,938405.1689583333,970730.173375,1047170.6399166667,1124703.6961666667,1167031.1228
11798,156914.93674166666,168737.54895,184482.60060833333,212346.41600833333,239466.244,280501.1669083333,325575.2819416667,345054.6986333333,328067.7123083333,283503.403225,248508.59043333333,219332.81913333334,204179.45710833333,197677.087225,199327.42588333334,206424.94531666668,228907.24865833332,243214.15895,256737.58405,292668.11689166666,324116.17713333335,368418.51170833333,410022.31785,425452.2297
11801,212918.24065,239646.61283333332,271455.1694333333,314153.6168083333,358778.6398416667,404927.8757916667,439699.3095583333,421101.1983666667,402526.2130166667,364187.83005,356050.55275000003,348336.11145,340087.5517,353635.18101666664,377467.4296833333,396287.649875,423289.8302916667,451345.98039166664,477749.225875,497361.023425,520964.15763333335,558821.0707583333,601418.5625166667,618745.5405
11803,292976.0194916667,327628.90585833334,363230.04654166667,414920.2055583333,469492.49375,523983.3026666667,563042.3793166666,534612.5878416667,510917.85904166667,474582.106925,470748.92695,463152.10028333333,458722.5713083333,480620.7809,511867.03384166665,527258.1641,555101.0074833333,577476.5004583333,592465.6659333333,606786.8686833333,628350.47925,681342.681675,736293.4867083334,757319.7999
11804,299254.876925,323010.6513916667,367087.3310416667,427075.45105,487770.02451666666,531314.4417833333,569856.9634916667,553647.265925,538125.97025,509067.62608333334,501432.3241916667,493405.13295,492574.67659166665,509959.88834166666,540708.6174083333,557599.7478166666,571566.2418666667,595421.2194916666,621029.1917,638051.49105,664696.1876916667,713687.816075,763447.9608583334,787585.71344
11901,131378.04215,152759.22301666666,183501.43956666667,227589.19395000002,271774.86901666666,319780.0546,352231.4138583333,353168.71531666664,334747.73755,303777.31055833335,295079.83845,278305.231175,260417.23236666666,267125.9130666667,278641.96004166664,287450.12173333333,306571.8693416667,324852.64043333335,345991.34853333334,375702.01340833335,396436.6713,453241.2574416667,511981.3376083333,527075.47522
11930,368340.44403333333,474321.4539083333,581764.0761583333,636679.5706583334,758222.6075166666,899165.9144083334,989102.6854916667,1039044.2745833333,965799.386525,888722.5821416667,883250.9783833333,873657.6224083334,900713.228175,944229.3713083334,1212434.4726666666,1455491.2543333333,1526867.56975,1538994.3290833333,1710266.3315833332,1980834.3545000001,1903547.9555833333,2282091.4861666667,2918113.058833333,3029520.5262
11932,587406.20705,731279.5146583333,834354.8027833333,1005913.493175,1142708.23575,1335005.364,1551992.8548333333,1681721.26025,1591908.6125,1500351.44675,1493352.4909166666,1467262.9136666667,1455643.7565833332,1478156.6680833334,1742006.8036666666,1904142.2875833334,1964057.7455,2039632.2765,2080677.35225,2311210.684,2358938.293916667,2805862.7108333334,3359284.25,3339778.3356
11933,150039.52504166667,173328.65995,209071.47221666668,260984.66796666666,301525.668925,355991.9515083333,381767.827975,376516.836775,361151.98605833336,330354.158775,318731.7548583333,304618.12213333335,293907.26033333334,309504.8302083333,321462.110925,327145.41870833334,342256.1984666667,361060.91874166665,378675.8639,398837.4894166667,417714.91181666666,475301.74388333334,528228.444025,533738.0578600001
11934,176063.37444166667,200290.46975833335,244776.062025,299549.28594166663,358920.98491666664,401629.5292583333,425313.54374166665,428323.71205833333,393038.0050416667,352255.7067583333,344611.33044166665,330061.8642666667,306378.2806333333,313184.5763083333,326779.8907583333,345064.19015,361244.68858333334,381175.82045833336,405728.600075,427422.7248833333,449943.67356666666,506565.50649166666,565306.48,576132.68718
11935,243202.73489166668,279274.49261666666,322671.0723,421358.35781666666,486388.0619833333,576951.39135,670026.6888,639675.1201666667,615332.4360333333,583396.8743666667,556812.0323,552920.2750583333,545810.1725333333,557930.3300166667,592977.9587166667,609366.7725166667,637035.8452666666,674506.9999833333,675378.4220333333,767552.696875,792573.5042083333,920861.4300666667,1051259.1285416668,1064383.777
11937,268308.89879166667,329495.32940833335,386592.78664166667,465873.631425,530294.8233333334,626110.2083083333,725959.6670916667,755225.6584833333,718583.097475,659787.8810833333,643863.6132,644209.4352,628106.2763666667,628075.5228583333,717302.5223166667,842674.489775,900084.9989083334,923803.901575,999677.934275,1131909.4706666667,1089927.7551666666,1250229.0825,1581189.0065833332,1637131.2131999999
11939,260424.439075,244528.89080833335,280514.75005000003,388807.1466,431583.3489583333,522045.093075,536832.9331583333,561050.4419833333,556144.2491833334,517926.8672583333,530691.7667333334,516904.74270833336,494019.964625,484610.2846166667,520146.109675,535389.3867166666,577580.0612083334,608868.3378083333,595711.2712166667,694181.5113083334,699667.1403833333,796933.29915,913898.040075,937183.47564
11940,219056.45049166668,260025.991175,306745.391225,376408.98486666667,439627.4922,490285.0137333333,522779.2693,529238.541975,468398.6431583333,426809.3280166667,417268.55685833335,397162.3409,359963.0187416667,367549.796425,374675.57611666666,386787.751525,401576.6491,423408.769775,438712.4358,469982.7102166667,494735.60205,559834.6734333333,612073.0656833333,615199.3656
11941,222964.63119166667,237765.11981666667,308507.71135833336,370844.3549583333,435458.81064166664,491859.06675833336,549930.2098,548094.72175,519660.7087,471341.08524166665,454901.50285833335,453703.1392,385125.005225,383174.7935916667,400918.37323333335,414098.59764166665,425597.9978,447690.87275833334,460735.16864166665,488862.100475,520071.671125,611672.5538666666,686476.0767333333,693559.47768
11942,242936.51944166666,301666.19186666666,346912.29615,417276.09295,491649.4577,579544.342525,642306.3838416666,637447.380975,612539.0565166667,555243.5610166667,538921.304625,519206.5934,514123.2922833333,527151.6939916667,554012.7397,564248.3395,576654.2385666667,604058.709325,626555.8056916667,676775.0490083334,699028.7369833334,816300.2266083333,946596.2326416667,972148.16162
11944,167761.16143333333,194722.71556666668,259009.98125833334,311681.01934166666,371165.9058666667,451239.9240416667,473952.8627333333,486697.60031666665,466482.674025,424762.616025,418260.31838333333,411860.08259166667,378654.56704166665,370023.82720833336,396018.1786,411561.10685,451225.99837499997,480852.65275,493737.47751666664,550908.1812666666,580760.0418,687132.3924,788717.1408083333,801025.17904
