zip_code,nyc_flag,year,avg_zhvi,housing_units,agi,total_pop,avg_zhvi_pct,agi_pct,percentile_diff,inner_third_flag,gap_25_pct,bottom_income_quartile,gap_years,first_gap,gentrification_signal,avg_rent,gross_rent_per_unit,evictions,eviction_filings,violations_a,violations_b,violations_c,total_violations,dob_calls_311,permits_alteration,permits_demolition,nypd_calls_311,arrests
11207,1,2015,325597.443833333,34395,756275.33293698,91649,0.326903605633568,0.937067569708027,-0.610163964074459,1,0,0,0,0,0,1999.0834839897664,NA,NA,NA,1557,5039,1967,8563,1080,17,9,7049,6334
11207,1,2016,351605.050958333,34742,771208.750379593,90207,0.344324769835758,0.937556643967628,-0.59323187413187,1,0,0,0,0,0,2189.60203411611,NA,NA,NA,1559,5563,2279,9401,1176,19,6,7712,5311
11207,1,2017,381321.325408333,35301,880545.46557971,90134,0.369005423820858,0.938137793604487,-0.569132369783628,1,0,0,0,0,0,2222.204014323167,NA,0,420,2792,7200,2923,12915,1262,24,9,8578,4143
11207,1,2018,403580.917458333,35950,1041697.88109394,89297,0.347403171621828,0.939961636326028,-0.592558464704199,1,0,0,0,0,0,2295.0490495994854,NA,0,460,2768,7102,2614,12484,1619,14,15,8887,3155
11207,1,2019,457743.620541667,36583,1049580.97570726,89107,0.399676404143424,0.939557483294004,-0.53988107915058,1,0,0,0,0,0,2400.8066914246847,NA,0,386,2516,5598,3207,11321,1587,19,10,9333,2575
11207,1,2020,492678.442983333,36466,1050803.23845919,88991,0.432122168130061,0.936105159582188,-0.503982991452127,1,0,0,0,0,0,2410.5029836104745,NA,0,80,1976,4273,2821,9070,957,18,6,15069,1600
11207,1,2021,511495.231541667,36189,NA,96355,0.385879190473572,NA,NA,1,NA,NA,NA,NA,NA,2359.5077185802957,NA,0,7,4152,5030,3147,12329,1155,15,4,16864,1760
11208,1,2011,287552.562125,29401,194656.060064873,84076,0.342766201357724,0.512108163619194,-0.16934196226147,1,0,0,0,0,0,NA,NA,NA,NA,551,2629,769,3949,995,10,2,3286,7321
11208,1,2012,282720.024808333,29825,198204.870168856,84417,0.341652140378404,0.512778073906305,-0.171125933527901,1,0,0,0,0,0,NA,NA,NA,NA,639,3071,1414,5124,1102,8,2,3209,6995
11208,1,2013,292574.591833333,30139,206839.615915698,83747,0.323867638078017,0.535774147213581,-0.211906509135564,1,0,0,0,0,0,NA,NA,NA,NA,763,3564,2081,6408,1129,6,2,4246,6958
11208,1,2014,323808.273775,30799,216199.992587363,82425,0.375591328471552,0.543189940621874,-0.167598612150322,1,0,0,0,0,0,NA,1176.8999967531413,NA,NA,923,3379,1825,6127,1114,9,7,5346,6426
11208,1,2015,361439.259533333,31214,230361.990781837,84010,0.432144372540618,0.545921471773598,-0.11377709923298,1,0,0,0,0,0,NA,NA,NA,NA,1177,3888,1733,6798,1450,13,3,6549,5644
11208,1,2016,397796.68745,31263,233620.985527223,85389,0.455922667310927,0.551058207483045,-0.095135540172118,1,0,0,0,0,0,NA,NA,NA,NA,1269,4038,1660,6967,1527,4,7,7770,4830
11208,1,2017,434606.39175,31379,246954.561975143,87551,0.478078292678093,0.544405632320665,-0.0663273396425719,1,0,0,0,0,0,NA,NA,0,436,2169,5757,1907,9833,1468,16,3,9932,4123
11208,1,2018,469085.777216667,31850,267237.259853039,86857,0.486408124572774,0.581106617997752,-0.0946984934249784,1,0,0,0,0,0,NA,NA,0,485,2041,5562,1860,9463,1663,8,3,9789,3584
11208,1,2019,530657.908266667,32489,274737.427854034,88262,0.554272467828662,0.585291524501736,-0.0310190566730731,1,0,0,0,0,0,NA,NA,0,379,2467,5366,2640,10473,1568,17,7,10165,3360
11208,1,2020,568061.176333333,38321,272379.668785547,102478,0.590463347484757,0.572448208556652,0.0180151389281057,1,0,0,0,0,0,1955.4658162477072,NA,0,47,1546,3533,2210,7289,960,5,3,15976,2275
11208,1,2021,590138.856208333,37799,NA,109694,0.565857379001565,NA,NA,1,NA,NA,NA,NA,NA,2044.4758860561944,NA,1,NA,3664,4659,2760,11083,954,8,4,19222,2489
11209,1,2011,435716.984366667,33306,209935.58605107,74105,0.733534915802686,0.555822171848186,0.1777127439545,1,0,0,0,0,0,NA,NA,NA,NA,251,685,117,1053,752,12,3,2254,1244
11209,1,2012,452017.70005,33544,243365.030136986,74736,0.759328010374497,0.671750025934083,0.0875779844404133,1,0,0,0,0,0,NA,NA,NA,NA,230,596,177,1003,745,12,2,2225,1081
11209,1,2013,472399.751025,33806,263503.097388466,75612,0.750665561385484,0.72367111780273,0.0269944435827533,1,0,0,0,0,0,NA,NA,NA,NA,296,792,304,1392,584,11,5,2500,1190
11209,1,2014,505743.318883333,34118,303332.019597169,75690,0.742189745642711,0.775742497968693,-0.0335527523259819,1,0,0,0,0,0,1521.2032783741308,NA,NA,NA,395,1017,311,1723,611,14,NA,4395,1158
11209,1,2015,551969.3091,34122,342670.962182604,74364,0.75303059332675,0.817337778142801,-0.0643071848160508,1,0,0,0,0,0,1669.7014594577447,NA,NA,NA,461,1161,380,2002,668,15,3,5284,1089
11209,1,2016,629404.300625,33708,364609.044721789,71247,0.773993810579606,0.840847356010134,-0.0668535454305281,1,0,0,0,0,0,1753.0887355180896,NA,NA,NA,393,961,338,1692,935,13,3,6780,1283
11209,1,2017,713383.002683333,33797,466935.579633205,71276,0.787766868875574,0.891985383514402,-0.104218514638828,1,0,0,0,0,0,1792.67052789355,NA,0,121,703,1288,383,2374,1609,14,3,7778,1302
11209,1,2018,809823.861808333,33774,549938.032894737,70324,0.804612599531381,0.902900412487518,-0.0982878129561366,1,0,0,0,0,0,1828.2630677669251,NA,0,124,759,1263,394,2416,1277,14,4,6766,1163
11209,1,2019,804589.708075,33632,553522.168046761,69883,0.796123968653798,0.897986729470773,-0.101862760816975,1,0,0,0,0,0,1887.975211417139,NA,0,94,828,1424,671,2923,1207,14,2,6845,929
11209,1,2020,777775.612208333,33336,588292.352399418,70151,0.777404580408619,0.912525018122609,-0.13512043771399,1,0,0,0,0,0,1904.507333572182,NA,0,21,736,1221,699,2656,1026,12,4,8464,530
11209,1,2021,787772.839433333,34208,NA,75015,0.766279471843579,NA,NA,1,NA,NA,NA,NA,NA,1916.33711576652,NA,0,3,1833,2123,1076,5032,1008,5,NA,9035,542
11210,1,2011,393098.656416667,15857,221989.483690646,45748,0.638063295257761,0.630252536276494,0.00781075898126704,1,0,0,0,0,0,NA,1089.6831052532004,NA,NA,249,1154,282,1685,553,19,1,2353,1908
11210,1,2012,404867.12485,15851,229516.981343284,45589,0.674209920402,0.637070850718633,0.0371390696833664,1,0,0,0,0,0,NA,1131.8455617942086,NA,NA,449,1451,486,2386,487,13,2,2357,2028
11210,1,2013,423018.398475,15751,237294.989951279,45740,0.687390688846096,0.634318061187515,0.0530726276585812,1,0,0,0,0,0,NA,1138.7968382959812,NA,NA,548,1938,680,3166,455,20,3,2360,1943
11210,1,2014,460036.265958333,15858,245284.276069922,46427,0.687799098610915,0.620327757297543,0.0674713413133718,1,0,0,0,0,0,NA,1170.150838693404,NA,NA,557,1838,626,3021,556,18,6,3414,2246
11210,1,2015,506160.884433333,15765,256915.58265337,46611,0.691333142234297,0.635160681915508,0.0561724603187894,1,0,0,0,0,0,NA,NA,NA,NA,838,2333,746,3917,513,8,7,3848,2038
11210,1,2016,564024.51145,15878,264775.764794686,46696,0.716288341762511,0.653056031114059,0.0632323106484517,1,0,0,0,0,0,NA,1351.8940042826553,NA,NA,742,2272,781,3795,652,9,6,4662,1930
11210,1,2017,620580.822058333,15851,277401.77717555,46965,0.726592339684935,0.641966952689843,0.0846253869950917,1,0,0,0,0,0,2152.9095537417425,1375.2864172607406,0,232,952,2199,707,3858,670,13,14,4781,1817
11210,1,2018,686147.592475,15886,294954.75090036,45431,0.739216285342796,0.644392190133085,0.0948240952097114,1,0,0,0,0,0,2187.626536917262,1443.1387385118974,0,263,1205,2841,787,4833,941,19,7,5279,1587
11210,1,2019,728203.607191667,15858,300551.228700906,44565,0.749551030197632,0.639125340690414,0.110425689507217,1,0,0,0,0,0,2272.0089732635233,NA,0,166,1197,2598,1389,5184,1092,20,20,5751,1521
11210,1,2020,773660.727116667,19479,301086.06339052,52105,0.773174821564,0.626268647456309,0.146906174107692,1,0,0,0,0,0,2287.440676465211,NA,0,36,879,2017,1322,4218,764,11,18,6807,900
11210,1,2021,790460.854783333,19156,NA,54928,0.772440556929001,NA,NA,1,NA,NA,NA,NA,NA,2252.120177621915,NA,0,3,1790,3610,2326,7726,673,12,15,7371,946
11211,1,2011,428347.100091667,36527,226345.222055825,90116,0.713422758208185,0.640482600317069,0.0729401578911157,1,0,0,0,0,0,NA,1250.2037670764091,NA,NA,252,782,142,1176,1254,32,3,4164,1877
11211,1,2012,450537.475875,37738,235163.073148148,90641,0.7537148512775,0.648467138751681,0.105247712525818,1,0,0,0,0,0,NA,1311.2054162912714,NA,NA,335,937,210,1482,982,34,7,3809,1856
11211,1,2013,518019.412175,39119,245697.018126888,93530,0.798562654426968,0.662170670379263,0.136391984047704,1,0,0,0,0,0,2918.9683493696184,1356.8691939978016,NA,NA,515,1401,478,2394,875,37,8,3591,1980
11211,1,2014,620985.5584,40282,250348.118327402,95686,0.826818871204511,0.633620961250233,0.193197909954278,1,0,0,0,0,0,2931.1286376954536,1442.8749317312945,NA,NA,447,1532,497,2476,1149,37,7,5200,1861
11211,1,2015,747419.767533333,40916,255129.466879721,98554,0.869514047269002,0.619180369703342,0.25033367756566,1,1,0,1,1,0,3082.972262696454,1580.2662283703196,NA,NA,546,1205,459,2210,1128,43,17,6706,1659
11211,1,2016,829064.194291667,41666,251426.511058685,100384,0.875437245939716,0.609420710734576,0.26601653520514,1,1,0,2,0,0,3095.803926836099,1692.4383190131043,NA,NA,771,1805,632,3208,1219,40,20,6866,1469
11211,1,2017,860702.424283333,42515,255961.765454008,102889,0.86543898874447,0.583309765097832,0.282129223646638,1,1,0,3,0,0,3082.7905736228013,1837.2934258497,0,73,1156,2245,605,4006,1192,34,26,7630,1273
11211,1,2018,894195.823908333,43717,256225.412283279,103814,0.856348505227525,0.534412003190834,0.321936502036691,1,1,0,4,0,0,3051.526148857182,2017.630807237459,0,69,1320,2446,662,4428,1306,37,18,7514,998
11211,1,2019,924255.4265,44902,259003.735002912,103257,0.855911847944294,0.538060473047786,0.317851374896509,1,1,0,5,0,0,3204.1058139054585,2129.23246180571,0,75,1483,2508,1129,5120,1420,29,17,7886,871
11211,1,2020,949856.135233333,45146,263667.659977703,104393,0.870750333259784,0.54783546486891,0.322914868390874,1,1,0,6,0,0,3174.3390579611437,NA,0,9,1158,1714,1150,4022,1046,26,7,10512,409
11211,1,2021,948499.916916667,46666,NA,109823,0.855455301867443,NA,NA,1,NA,NA,NA,NA,NA,3242.99411852314,NA,0,2,3733,2278,1320,7331,1022,20,9,12055,601
11212,1,2011,374622.897075,31523,349300.284236929,76478,0.589682749108868,0.890781427162006,-0.301098678053138,1,0,0,0,0,0,NA,838.2366843257304,NA,NA,657,2607,635,3899,547,11,1,3224,9406
11212,1,2012,344704.067483333,31612,369044.603683898,78134,0.536271226621665,0.892916662057824,-0.356645435436159,1,0,0,0,0,0,NA,872.3266481083133,NA,NA,832,3221,1041,5094,597,4,NA,3291,8844
11212,1,2013,346795.132858333,31521,381857.564748894,81099,0.521494253752938,0.89411684929005,-0.372622595537112,1,0,0,0,0,0,NA,901.0852447574632,NA,NA,1074,4151,1797,7022,448,1,9,3320,7702
11212,1,2014,371270.895808333,32030,396583.061457748,84390,0.517381073935079,0.891792769372111,-0.374411695437032,1,0,0,0,0,0,NA,905.4683109584764,NA,NA,1319,5129,2026,8474,619,3,2,3493,7009
11212,1,2015,395079.489558333,32564,406400.480744426,84911,0.52048948667263,0.890211807979538,-0.369722321306908,1,0,0,0,0,0,NA,902.1030585923104,NA,NA,1497,4647,1740,7884,756,14,NA,4269,5813
11212,1,2016,418626.663875,33041,405145.858998145,83022,0.505405044787713,0.882544953079907,-0.377139908292194,1,0,0,0,0,0,NA,931.1699706425352,NA,NA,1689,5101,1973,8763,763,6,1,5235,5079
11212,1,2017,442200.761091667,33108,406699.073166237,78957,0.502079003155145,0.85626531354809,-0.354186310392944,1,0,0,0,0,0,NA,929.5093935000604,0,498,2467,6279,2156,10902,969,8,1,5605,4092
11212,1,2018,468797.340766667,33293,402125.88632589,73069,0.480891507588895,0.835670355866553,-0.354778848277658,1,0,0,0,0,0,NA,933.4047397350796,0,412,2696,7148,2090,11934,804,16,1,5697,3731
11212,1,2019,525419.336575,33645,391150.541296541,71991,0.534196490468923,0.822327745940043,-0.28813125547112,1,0,0,0,0,0,NA,961.9432902362906,0,388,3515,7262,4224,15001,810,5,3,6849,3035
11212,1,2020,504784.140308333,32645,390920.753338145,69869,0.45751032857087,0.82221334348981,-0.36470301491894,1,0,0,0,0,0,NA,985.7901975800276,0,77,1962,4713,3299,9974,618,8,4,9495,1983
11212,1,2021,511356.3829,32677,NA,74293,0.38153694709003,NA,NA,1,NA,NA,NA,NA,NA,NA,1035.9855555895583,0,7,4389,5991,3654,14034,626,3,1,10394,1889
11213,1,2011,393085.073083333,18047,255982.811049884,43994,0.63550861458757,0.73643243722471,-0.100923822637139,1,0,0,0,0,0,NA,940.1901147005042,NA,NA,815,3000,608,4423,626,12,NA,2400,5641
11213,1,2012,407669.894333333,18234,257954.93040502,44797,0.686110559839118,0.715749297687098,-0.0296387378479799,1,0,0,0,0,0,NA,991.4993967313808,NA,NA,1284,4025,1303,6612,613,17,2,2499,4952
11213,1,2013,453418.460733333,18487,268061.038366676,45556,0.720007434546067,0.736286694772202,-0.0162792602261342,1,0,0,0,0,0,NA,1016.6837236977336,NA,NA,1626,5518,2202,9346,527,9,2,3066,5287
11213,1,2014,525894.375033333,18714,279209.895466667,46151,0.767200059967176,0.737369994565087,0.0298300654020898,1,0,0,0,0,0,2011.181401103384,1047.955701613765,NA,NA,1302,4794,1779,7875,670,14,2,4623,4918
11213,1,2015,627786.204983333,18969,288219.514641099,48134,0.807752532310536,0.720901027214423,0.0868515050961131,1,0,0,0,0,0,2126.935120404243,1071.2238388950393,NA,NA,1686,5245,1729,8660,836,27,12,5429,4196
11213,1,2016,725119.261325,19271,302897.193572874,48191,0.82786053418371,0.755041858088933,0.0728186760947765,1,0,0,0,0,0,2253.696224155481,1139.0266203103108,NA,NA,1551,5250,2083,8884,912,21,7,5463,3839
11213,1,2017,803103.788975,19413,321273.75589594,48375,0.839436031479872,0.757330679062393,0.0821053524174787,1,0,0,0,0,0,2299.3174439465347,1160.2307216813476,0,311,2172,5654,1939,9765,879,25,4,6473,3690
11213,1,2018,856053.802041667,19656,342251.208581645,48486,0.827381347156674,0.747293758294305,0.080087588862369,1,0,0,0,0,0,2368.1140086200776,1235.9411884411884,0,287,2688,6902,2364,11954,995,21,6,5866,3082
11213,1,2019,882217.438,19884,353577.222746579,48272,0.822427764483395,0.749009253238586,0.0734185112448095,1,0,0,0,0,0,2432.021775621475,1241.264484007242,0,254,3311,6747,3583,13641,1023,16,4,6548,2588
11213,1,2020,885479.19345,30067,347786.593543827,71836,0.833756724032786,0.744673400347128,0.0890833236856581,1,0,0,0,0,0,2410.574346727201,NA,0,48,2467,4868,3128,10463,741,13,3,10232,1726
11213,1,2021,892507.155666667,29879,NA,75051,0.823552430006815,NA,NA,1,NA,NA,NA,NA,NA,2360.5051144812433,NA,0,6,4212,7221,4550,15983,710,17,11,10442,1817
11214,1,2011,414457.529858333,29150,213085.194934734,71461,0.68905435673873106,0.577141744761427,0.111912611977304,1,0,0,0,0,0,NA,1027.6212349914238,NA,NA,267,718,135,1120,794,12,4,2322,1900
11214,1,2012,430388.255041667,29473,181069.155172414,74520,0.723992811045978,0.463780086151976,0.260212724894002,1,1,0,1,1,0,NA,1059.1772130424456,NA,NA,293,1015,235,1543,809,25,9,2332,1750
11214,1,2013,455395.608133333,29523,188038.770172257,75742,0.725223917696755,0.472224650623688,0.252999267073067,1,1,0,2,0,0,NA,1113.2217931782,NA,NA,418,1296,427,2141,772,22,11,2579,1807
11214,1,2014,496391.631408333,30104,203344.561106155,80756,0.724201085949419,0.49176305788972,0.232438028059698,1,0,0,2,0,0,NA,1169.566270263088,NA,NA,424,1286,433,2143,823,11,9,3672,2094
11214,1,2015,523882.55735,30154,223237.083962683,83882,0.729445257575478,0.534446295633606,0.194998961941871,1,0,0,2,0,0,NA,1206.8506002520396,NA,NA,520,1358,426,2304,864,8,8,4529,1783
11214,1,2016,567899.226383333,30233,234245.904740806,84153,0.719714023102454,0.555610470330373,0.164103552772082,1,0,0,2,0,0,NA,1253.5706016604372,NA,NA,602,1294,458,2354,820,14,15,5991,1864
11214,1,2017,612374.081475,30436,256168.906263688,86413,0.719588506007554,0.586310303335962,0.133278202671592,1,0,0,2,0,0,NA,1310.0453738993297,0,121,645,1284,460,2389,905,12,14,7348,1702
11214,1,2018,657272.471591667,30425,298496.322170411,85249,0.72141146869159,0.649807196080988,0.0716042726106024,1,0,0,2,0,0,NA,1372.2545603944125,1,126,1114,2107,613,3834,1201,14,11,7749,1159
11214,1,2019,683718.378891667,30456,324253.227351165,85323,0.713725771960183,0.690904670861442,0.0228211010987407,1,0,0,2,0,0,1685.7641122926102,1432.6274954032046,0,94,1119,1957,1100,4176,1317,17,13,8350,1280
11214,1,2020,682846.409175,32654,340504.29596603,88348,0.712031242403566,0.72554861418976,-0.0135173717861935,1,0,0,2,0,0,1715.4477345042224,1487.0338090279904,0,17,1017,1569,1304,3890,836,20,1,9311,893
11214,1,2021,671777.446075,32928,NA,93663,0.665581368543761,NA,NA,1,NA,NA,NA,NA,NA,1751.0611384279014,1557.3428389212827,0,2,2966,1574,1047,5587,805,14,3,9187,1077
11215,1,2011,569443.391908333,24093,218845.083577664,51829,0.871997568291217,0.605030305520124,0.266967262771092,1,1,0,1,NA,0,NA,NA,NA,NA,194,616,111,921,766,46,4,2057,1396
11215,1,2012,590706.0195,23955,226667.918752031,53283,0.881682875064807,0.622629139027313,0.259053736037494,1,1,0,2,0,0,NA,NA,NA,NA,213,573,231,1017,754,51,2,2156,1205
11215,1,2013,676351.293866667,23881,231259.091549296,53222,0.918950996950726,0.61768134854749,0.301269648403236,1,1,0,3,0,0,2459.268773966414,NA,NA,NA,417,928,487,1832,763,42,5,2541,1033
11215,1,2014,812400.738491667,23986,239317.550062578,53283,0.92170020383763,0.603098784897129,0.318601418940501,1,1,0,4,0,0,2505.047008518444,NA,NA,NA,249,853,323,1425,766,54,15,3578,1228
11215,1,2015,906010.280908333,23963,256429.493288591,54144,0.924138847553624,0.630491549386649,0.293647298166975,1,1,0,5,0,0,2632.515496857727,NA,NA,NA,325,690,273,1288,830,55,6,3978,1083
11215,1,2016,983392.557141667,23936,256278.560171045,54121,0.934406125588653,0.622717892193312,0.311688233395341,1,1,0,6,0,0,2659.0058228630132,NA,NA,NA,480,774,316,1570,951,48,43,4487,1054
11215,1,2017,1005966.5987,23957,267562.313231323,54603,0.928761513085408,0.61540235854183,0.313359154543578,1,1,0,7,0,0,2688.574114171407,NA,0,23,538,1048,405,1991,1063,47,14,5242,960
11215,1,2018,989649.493341667,23896,281679.819916518,53971,0.903957541334281,0.62234111451754,0.281616426816741,1,1,0,8,0,0,2767.244156916992,NA,0,37,949,1434,479,2862,1015,59,13,5355,795
11215,1,2019,1131881.937,23693,285229.286865672,53836,0.941894243777796,0.608428734876682,0.333465508901113,1,1,0,9,0,0,2860.536034547959,NA,0,36,845,1093,655,2593,1103,46,4,5514,591
11215,1,2020,1200070.53975,28777,293954.187913669,64068,0.946247714702543,0.616918527785354,0.329329186917189,1,1,0,10,0,0,2848.36736148885,NA,0,11,644,821,517,1982,831,41,10,6185,387
11215,1,2021,1185211.8575,29333,NA,66691,0.932812822361097,NA,NA,1,NA,NA,NA,NA,NA,2857.1754181671035,NA,0,2,3461,1601,1070,6132,899,32,7,8433,408
11216,1,2011,357440.255566667,26297,131902.112512325,53685,0.546512684565205,0.305069683960203,0.241443000605002,1,0,0,0,0,0,NA,1037.7430885652357,NA,NA,791,2959,693,4443,787,26,1,2414,4976
11216,1,2012,394707.516566667,26361,129399.986344538,53627,0.65410437564403,0.285855237294613,0.368249138349417,1,1,0,1,1,0,NA,1068.145366260764,NA,NA,1162,3567,1193,5922,939,25,3,2877,4754
11216,1,2013,455714.396,26230,130731.980947477,53170,0.72991888754229,0.279275779564909,0.450643107977381,1,1,0,2,0,0,1950.3992715667157,1102.9985894014487,NA,NA,1170,4104,1770,7044,752,44,NA,3623,4765
11216,1,2014,554841.206616667,26495,132111.348268839,54136,0.788188198382051,0.270837595951687,0.517350602430364,1,1,0,3,0,0,2133.743202986157,1144.4609926401208,NA,NA,941,3578,1575,6094,864,36,5,5594,4181
11216,1,2015,669454.151791667,26558,136267.686537506,53723,0.824163087532695,0.26433213462317,0.559830952909525,1,1,0,4,0,0,2269.686759261853,1156.2227953912193,NA,NA,1192,3745,1445,6382,1008,56,9,6437,3485
11216,1,2016,774471.149741667,26703,138754.618083004,56129,0.851988367645866,0.267040211328412,0.584948156317454,1,1,0,5,0,0,2380.85781630813,1202.7040407444856,NA,NA,1093,3383,1263,5739,1272,75,10,7178,2900
11216,1,2017,862395.361858333,26698,142159.711889492,57471,0.871604861769029,0.252398619435456,0.619206242333572,1,1,0,6,0,0,2433.686876101977,1278.440257697206,0,179,1630,3765,1475,6870,1292,58,6,6965,2660
11216,1,2018,919814.345516667,26942,146943.550617284,57012,0.867625436879868,0.243792565603841,0.623832871276027,1,1,1,7,0,0,2481.9288121961777,1403.624749461807,0,171,2157,4681,1555,8393,1235,48,5,5783,2548
11216,1,2019,992918.188308333,27345,150540.621810905,57142,0.885953817355195,0.242840035713511,0.643113781641684,1,1,1,8,0,0,2555.356109281977,1500.6757725361126,1,190,2613,4552,2670,9835,1297,49,6,6620,1993
11216,1,2020,1063467.24683333,28060,154814.8125,58199,0.906806868975162,0.257054485479244,0.649752383495918,1,1,0,9,0,0,2530.130740343645,1619.6244476122597,0,24,1826,3065,2016,6907,921,85,4,9921,1710
11216,1,2021,1038634.53513333,28310,NA,60001,0.884173529831627,NA,NA,1,NA,NA,NA,NA,NA,2520.916583920025,1784.9776757329566,0,10,4462,4617,2783,11862,953,27,1,11202,1527
11217,1,2011,594625.203058333,15250,220551.568479786,31648,0.894569012923049,0.626477450865819,0.268091562057231,1,1,0,1,NA,0,NA,1590.0919344262295,NA,NA,95,303,51,449,466,28,NA,2250,2376
