zip_code,year,gross_rent_per_unit
11762,2020,NA
11762,2021,NA
11763,2011,1377.822563315426
11763,2012,1435.752252940278
11763,2013,NA
11763,2014,1476.637569727122
11763,2015,NA
11763,2016,NA
11763,2017,NA
11763,2018,NA
11763,2019,NA
11763,2020,NA
11763,2021,NA
11764,2011,1540.6962760505637
11764,2012,1626.8326585695006
11764,2013,1844.195309882747
11764,2014,1365.8964477211796
11764,2015,1372.4911163258464
11764,2016,1421.9169785641375
11764,2017,1403.0569382884419
11764,2018,1430.4621676891616
11764,2019,1924.7244444444445
11764,2020,1312.4205874707563
11764,2021,1324.9363325440675
11765,2011,2001
11765,2012,2001
11765,2013,1990
11765,2014,2001
11765,2015,1886
11765,2016,2417
11765,2017,2333
11765,2018,2333
11765,2019,2620
11765,2020,3472
11765,2021,3501
11766,2011,NA
11766,2012,NA
11766,2013,NA
11766,2014,NA
11766,2015,NA
11766,2016,2003.3249240121581
11766,2017,2010.50182592818
11766,2018,NA
11766,2019,NA
11766,2020,NA
11766,2021,NA
11767,2011,1471.9899104963386
11767,2012,1485.5535684716012
11767,2013,1478.0577492596249
11767,2014,1367.7350328947368
11767,2015,1456.8928395870882
11767,2016,1584.1382087628865
11767,2017,1854.4641336906827
11767,2018,2153.0230914231856
11767,2019,2184.387659707074
11767,2020,2241.076327433628
11767,2021,2321.738087623921
11768,2011,1831.5625
11768,2012,1706.339635381499
11768,2013,1736.2447457627118
11768,2014,1745.270134228188
11768,2015,2249.1151315789475
11768,2016,2216.50226830849
11768,2017,2037.2417335473515
11768,2018,2211.3952365626005
11768,2019,2286.5643659711077
11768,2020,2213.1925506072876
11768,2021,2468.7600254614895
11769,2011,1327
11769,2012,1438
11769,2013,NA
11769,2014,1731
11769,2015,1848
11769,2016,1757
11769,2017,1750
11769,2018,2173
11769,2019,1794
11769,2020,2536
11769,2021,NA
11770,2011,NA
11770,2012,NA
11770,2013,NA
11770,2014,1625
11770,2015,1625
11770,2016,1875
11770,2017,NA
11770,2018,NA
11770,2019,1500
11770,2020,NA
11770,2021,2083
11771,2011,1357.7732925196096
11771,2012,1335.3720624177477
11771,2013,1398.837737941231
11771,2014,1466.856329230204
11771,2015,2189.0790290198943
11771,2016,2098.558860195904
11771,2017,2405.952245188881
11771,2018,2421.833244159087
11771,2019,2445.571960297767
11771,2020,2149.0965417867437
11771,2021,2232.765857194636
11772,2011,1660.6334849863513
11772,2012,1673.9842105263158
11772,2013,1675.9038136389254
11772,2014,1669.805207145572
11772,2015,1545.9632923368022
11772,2016,1566.9271698113207
11772,2017,1563.8884274117424
11772,2018,1646.4941042221376
11772,2019,1663.6994230411317
11772,2020,NA
11772,2021,NA
11776,2011,1173
11776,2012,1189
11776,2013,1260
11776,2014,1323
11776,2015,1324
11776,2016,1379
11776,2017,1363
11776,2018,1391
11776,2019,1405
11776,2020,1743.2863629246908
11776,2021,1837.927540777917
11777,2011,1541.4951759364358
11777,2012,1557.198036465638
11777,2013,1504.0559597090096
11777,2014,1570.8333333333333
11777,2015,1623
11777,2016,1673.4226833428083
11777,2017,1595.579080913448
11777,2018,1812.0527817403708
11777,2019,1883.2877882152006
11777,2020,2085.2852136181577
11777,2021,2198.8785963745217
11778,2011,1817.2173673581788
11778,2012,1710.1930819912152
11778,2013,1622.7619654231119
11778,2014,1468.1035106768006
11778,2015,1482.2249179131704
11778,2016,1465.5894100403077
11778,2017,1461.3231441048035
11778,2018,1512.9828349944628
11778,2019,1526.5003684598378
11778,2020,NA
11778,2021,NA
11779,2011,NA
11779,2012,NA
11779,2013,NA
11779,2014,NA
11779,2015,NA
11779,2016,1585.0825729927008
11779,2017,1724.146448583977
11779,2018,1634.9280510018216
11779,2019,NA
11779,2020,1804.6864977701869
11779,2021,NA
11780,2011,1259.4015714589084
11780,2012,1454.5324283559578
11780,2013,1283.5780247969217
11780,2014,1250.9641425859522
11780,2015,1315.0160349854227
11780,2016,NA
11780,2017,NA
11780,2018,NA
11780,2019,NA
11780,2020,1796.966469803772
11780,2021,2117.965800273598
11782,2011,1465.4485456710324
11782,2012,1530.3350883152175
11782,2013,1612.9044725738397
11782,2014,1746.8318928995086
11782,2015,NA
11782,2016,1843.1339802519578
11782,2017,1714.444613563335
11782,2018,1853.857021853295
11782,2019,1922.1203624551206
11782,2020,1983.4254961318534
11782,2021,2016.87621559255
11783,2011,1687.606758152575
11783,2012,NA
11783,2013,NA
11783,2014,1797.8345259391772
11783,2015,2008.0042155977114
11783,2016,NA
11783,2017,NA
11783,2018,NA
11783,2019,NA
11783,2020,2116.4896278218425
11783,2021,2283.833635813672
11784,2011,1111.2933891213388
11784,2012,1188.5719321806278
11784,2013,NA
11784,2014,1361.6863111413043
11784,2015,1493.4166524774391
11784,2016,1515.5956573773294
11784,2017,1469.0716361771242
11784,2018,1511.6505036708213
11784,2019,1515.0096446700509
11784,2020,NA
11784,2021,NA
11786,2011,1950
11786,2012,2001
11786,2013,2001
11786,2014,2001
11786,2015,2083
11786,2016,2141
11786,2017,2471
11786,2018,2619
11786,2019,2625
11786,2020,2635
11786,2021,2724
11787,2011,1753.5329119442022
11787,2012,1793.0664771484803
11787,2013,NA
11787,2014,NA
11787,2015,NA
11787,2016,2520.7245409015027
11787,2017,2402.711264741765
11787,2018,2046.3400328137818
11787,2019,1950.184162062615
11787,2020,NA
11787,2021,NA
11788,2011,1760.4245867768595
11788,2012,1695.8229576008273
11788,2013,1672.9775784753363
11788,2014,1675.4130390353566
11788,2015,1783.041856610029
11788,2016,1735.721807628524
11788,2017,1818.738168408113
11788,2018,2130.3630376620704
11788,2019,2252.048350280141
11788,2020,2134.8705846528624
11788,2021,NA
11789,2011,1500
11789,2012,1196
11789,2013,1192
11789,2014,1435
11789,2015,1373
11789,2016,1296
11789,2017,1319
11789,2018,1475
11789,2019,1405
11789,2020,1384
11789,2021,2292
11790,2011,1865
11790,2012,1969
11790,2013,2001
11790,2014,2001
11790,2015,2315
11790,2016,2105
11790,2017,2096
11790,2018,2071
11790,2019,2146
11790,2020,NA
11790,2021,NA
11791,2011,NA
11791,2012,NA
11791,2013,NA
11791,2014,NA
11791,2015,NA
11791,2016,2712.3177599496616
11791,2017,2785.120179649992
11791,2018,2527.8562558211734
11791,2019,2790.28764989877
11791,2020,NA
11791,2021,NA
11792,2011,2001
11792,2012,1763
11792,2013,2001
11792,2014,1083
11792,2015,1076
11792,2016,1156
11792,2017,NA
11792,2018,2648
11792,2019,2732
11792,2020,2812
11792,2021,2791
11793,2011,NA
11793,2012,NA
11793,2013,NA
11793,2014,NA
11793,2015,NA
11793,2016,NA
11793,2017,NA
11793,2018,NA
11793,2019,NA
11793,2020,NA
11793,2021,NA
11795,2011,NA
11795,2012,NA
11795,2013,NA
11795,2014,NA
11795,2015,NA
11795,2016,NA
11795,2017,NA
11795,2018,NA
11795,2019,NA
11795,2020,NA
11795,2021,NA
11796,2011,1516
11796,2012,1224
11796,2013,1367
11796,2014,1467
11796,2015,1434
11796,2016,1513
11796,2017,1621
11796,2018,1554
11796,2019,1619
11796,2020,1815
11796,2021,2136
11797,2011,2001
11797,2012,2001
11797,2013,NA
11797,2014,2001
11797,2015,2433.3426771653544
11797,2016,2526.930991217064
11797,2017,2590.9635352286773
11797,2018,2998.7365838699784
11797,2019,3090.754327361069
11797,2020,3180.953692115144
11797,2021,3205.9088623507228
11798,2011,1601.898514851485
11798,2012,1589.496734059098
11798,2013,1698.1783042394015
11798,2014,1786.0381342578003
11798,2015,1932.1614550095724
11798,2016,1815.525703200776
11798,2017,1831.5199341021416
11798,2018,1559.6664505672609
11798,2019,1553.8742783835792
11798,2020,NA
11798,2021,1636.338386090058
11801,2011,1679.369001810774
11801,2012,1636.3219645293316
11801,2013,1635.6455997281685
11801,2014,1732.576453900709
11801,2015,1694.5736800630418
11801,2016,1802.9494302398095
11801,2017,2004.487507002801
11801,2018,2182.052482190561
11801,2019,2395.9722237531
11801,2020,NA
11801,2021,NA
11803,2011,1322.8748619394742
11803,2012,NA
11803,2013,NA
11803,2014,NA
11803,2015,NA
11803,2016,NA
11803,2017,NA
11803,2018,NA
11803,2019,NA
11803,2020,NA
11803,2021,NA
11804,2011,293
11804,2012,386
11804,2013,430
11804,2014,402
11804,2015,298
11804,2016,NA
11804,2017,NA
11804,2018,300
11804,2019,1071
11804,2020,NA
11804,2021,NA
11901,2011,1218
11901,2012,1302
11901,2013,1355
11901,2014,1422
11901,2015,1360
11901,2016,1477
11901,2017,1404
11901,2018,1417
11901,2019,1433
11901,2020,1536.247153237176
11901,2021,1675.9152488639966
11930,2020,1875
11930,2021,NA
11933,2011,1425
11933,2012,858
11933,2013,NA
11933,2014,1354
11933,2015,1806
11933,2016,1705
11933,2017,2152
11933,2018,2113
11933,2019,2104
11933,2020,1833
11933,2021,2091
11934,2011,1644
11934,2012,1617
11934,2013,1573
11934,2014,1540
11934,2015,1639
11934,2016,1610
11934,2017,1704
11934,2018,1757
11934,2019,1728
11934,2020,1829.6652708714996
11934,2021,2296.9207013870714
11935,2020,1875
11935,2021,2106
11937,2011,2001
11937,2012,2001
11937,2013,1989
11937,2014,1971
11937,2015,1985
11937,2016,2231
11937,2017,2260
11937,2018,2458
11937,2019,2056
11937,2020,NA
11937,2021,NA
11940,2011,1666.2815366972477
11940,2012,1610.718489727929
11940,2013,1460.645
11940,2014,1549.3854794520548
11940,2015,1561.4186174607546
11940,2016,1596.0805369127518
11940,2017,1469.2668089647811
11940,2018,1419.5027932960893
11940,2019,1263.5825446898002
11940,2020,1374.2600637127136
11940,2021,1280.2039586919104
11942,2020,1975
11942,2021,2035
11944,2011,1218
11944,2012,1286
11944,2013,1292
11944,2014,1310
11944,2015,1379
11944,2016,1438
11944,2017,1483
11944,2018,1436
11944,2019,1587
11944,2020,1584.199024390244
11944,2021,1658.5573770491803
11946,2011,1509.4789222077359
11946,2012,1495.456266318538
11946,2013,1300.0120026672594
11946,2014,1372.474874918425
11946,2015,1609.7661016949153
11946,2016,1616.43447993448
11946,2017,1698.1048088779285
11946,2018,1708.5802469135801
11946,2019,1761.0437737357586
11946,2020,1887.0688984040482
11946,2021,1976.7991687133951
11949,2011,2001
11949,2012,2001
11949,2013,2001
11949,2014,1971
11949,2015,2025
11949,2016,1986
11949,2017,2199
11949,2018,2227
11949,2019,2296
11949,2020,1770.4554213928527
11949,2021,1883.0202949852508
11950,2011,1207.314303067112
11950,2012,1532.00395256917
11950,2013,1617.4413357400722
11950,2014,1702.4538900570742
11950,2015,1732.175395858709
11950,2016,1748.5992714025501
11950,2017,1896.4652987326494
11950,2018,2059.8553631115165
11950,2019,2038.8040035853003
11950,2020,1846.7679535076795
11950,2021,NA
11952,2020,1215
11952,2021,1404
11953,2011,1454.3823102070469
11953,2012,1384.3206834532375
11953,2013,1382.6034297963558
11953,2014,1484.5008890469417
11953,2015,1517.728134501878
11953,2016,1561.9712357954545
11953,2017,1659.9274079320114
11953,2018,1685.9708067940553
11953,2019,1707.2821956368755
11953,2020,1816.162943495401
11953,2021,NA
11954,2020,2690.7314917127073
11954,2021,NA
11955,2020,NA
11955,2021,NA
11957,2020,1791
11957,2021,1961
11958,2020,1152
11958,2021,NA
11959,2011,1781
11959,2012,1470
11959,2013,1661
11959,2014,1602
11959,2015,1817
11959,2016,1808
11959,2017,1711
11959,2018,1637
11959,2019,1818
11959,2020,1995.293930438736
11959,2021,2096.816789087093
11961,2011,1202.2352642276423
11961,2012,1163.5521255060728
11961,2013,1204.4068810770382
11961,2014,1192.4588591620393
11961,2015,1402.621867881549
11961,2016,1330.1665404996215
11961,2017,1309.270522859308
11961,2018,1322.6325805633087
11961,2019,1336.4403041825094
11961,2020,1448.6431744749596
11961,2021,1578.2670731707317
11962,2020,2792
11962,2021,2735
11964,2011,1405.9321897073662
11964,2012,1372.12715340443
11964,2013,1441.999362786746
11964,2014,1533.826177573989
11964,2015,1819.9329831932773
11964,2016,2056.3532053899553
11964,2017,1934.7539898793304
11964,2018,1807.2507692307693
11964,2019,1630.3132033008253
11964,2020,NA
11964,2021,NA
11965,2020,1734
11965,2021,1781
11967,2011,1886.8592375366568
11967,2012,1880.1229293809938
11967,2013,1847.9755955839628
11967,2014,1855.8022549869904
11967,2015,1718.6567425569176
11967,2016,1734.2881057268723
11967,2017,1838.6251834458467
11967,2018,2025.6797309154724
11967,2019,1771.5087565674255
11967,2020,NA
11967,2021,NA
11968,2020,2022.0284837861525
11968,2021,2240.7807218562016
11971,2020,NA
11971,2021,1871
11975,2020,2167
11975,2021,2359
11976,2011,1718
11976,2012,1723
11976,2013,1801
11976,2014,2001
11976,2015,1952
11976,2016,1810
11976,2017,1845
11976,2018,1761
11976,2019,1772
11976,2020,NA
11976,2021,NA
11977,2011,1267
11977,2012,1305
11977,2013,1176
11977,2014,1181
11977,2015,1217
11977,2016,1943
11977,2017,2722
11977,2018,1952
11977,2019,1943
11977,2020,1867
11977,2021,2063
11978,2011,1739.6461841242074
11978,2012,1762.918726341572
11978,2013,1782.9376693766937
11978,2014,1752.1753748296228
11978,2015,1759.9359873331825
11978,2016,1782.3185136031852
11978,2017,1829.6384615384616
11978,2018,1931.3666594218648
11978,2019,1781.8136833046472
11978,2020,1836.3195252501746
11978,2021,1796.0560521865184
11980,2011,1913.0171108917407
11980,2012,1917.5097714474991
11980,2013,1899.6300463269358
11980,2014,1918.4074074074074
11980,2015,2082.936170212766
11980,2016,2094.008513425016
11980,2017,2206.8644177748947
11980,2018,2255.5913978494623
11980,2019,2281.2793670115643
11980,2020,2362.9568764568767
11980,2021,2478.5172018348626
12563,2020,1800.6022727272727
12563,2021,1854.995933456562
18324,2020,NA
18324,2021,NA
18328,2011,1193.9449241540258
18328,2012,1193.1769787532103
18328,2013,1227.3562895291636
18328,2014,1269.2565530039435
18328,2015,1248.2701240135289
18328,2016,1374.9528301886792
18328,2017,1259.7009837565774
18328,2018,1226.669741697417
18328,2019,1064.749881908361
18328,2020,1067.0823302840636
18328,2021,988.2097820662119
18336,2011,939.7672295755362
18336,2012,887.803125
18336,2013,874.3328591749645
18336,2014,886.4388386482627
18336,2015,863.6417341591234
18336,2016,885.7079851439183
18336,2017,977.6093541202673
18336,2018,1061.4490680537494
18336,2019,1022.5339168490153
18336,2020,1017.7894505494505
18336,2021,1056.4351585014408
18337,2011,885.1139430284858
18337,2012,906.6293436293437
18337,2013,948.4167357083678
18337,2014,884.2958093672967
18337,2015,901.046511627907
18337,2016,975.7419847328244
18337,2017,925.3863298662704
18337,2018,927.9780701754386
18337,2019,1015.1815453863466
18337,2020,NA
18337,2021,NA
18371,2020,1707
18371,2021,1818
18425,2011,921
18425,2012,1147
18425,2013,774
18425,2014,1643
18425,2015,1484
18425,2016,1438
18425,2017,1417
18425,2018,1195
18425,2019,1154
18425,2020,1125
18425,2021,995
18426,2011,504
18426,2012,620
18426,2013,791
18426,2014,788
18426,2015,1325
18426,2016,1341
18426,2017,1271
18426,2018,1284
18426,2019,1227
18426,2020,1233.464313123561
18426,2021,1314.4947409427348
18428,2011,742.8893777498429
18428,2012,748.5012531328321
18428,2013,743.9063948100093
18428,2014,751.9807280513919
18428,2015,718.9248658318426
18428,2016,803.218606079214
18428,2017,820.4580745341615
18428,2018,921.7851239669421
18428,2019,874.7811038353601
18428,2020,NA
18428,2021,NA
18445,2011,743
18445,2012,777
18445,2013,788
18445,2014,930
18445,2015,886
18445,2016,920
18445,2017,911
18445,2018,778
18445,2019,786
18445,2020,766
18445,2021,756
18458,2011,1157.2058339214302
18458,2012,1123.4979147358665
18458,2013,1083.892189746047
18458,2014,1095.595115995116
18458,2015,1117.5278048780488
18458,2016,1053.4300811010075
18458,2017,998.8408617095205
18458,2018,995.8057803468208
18458,2019,1198.913577489951
18458,2020,1096.349913119027
18458,2021,1084.3630975898855
18464,2020,1128
18464,2021,1131
07606,2011,1200.7980480959368
07606,2012,1221.862582457057
07606,2013,1230.357502908104
07606,2014,1227.064128
07606,2015,1216.1570037548527
07606,2016,1242.723361302126
07606,2017,1263.559619331965
07606,2018,1308.603436295875
07606,2019,1335.858359133127
07606,2020,1358.6727731745211
07606,2021,1414.280726080928
07737,2011,1399.333123652049
07737,2012,1364.546065428824
07737,2013,1368.4554438128553
07737,2014,1336.6836885602436
07737,2015,1286.7761739130435
07737,2016,1301.1017598884823
07737,2017,1341.2975887768523
07737,2018,1329.6749320949793
07737,2019,1387.243358592457
07737,2020,1440.644840921076
07737,2021,1497.3764102564103
07822,2011,1225.1973322041076
07822,2012,1260.888375996643
07822,2013,1232.5262942500513
07822,2014,1278.693059019119
07822,2015,1350.8677237638221
07822,2016,1348.133277451802
07822,2017,1442.3618281845113
07822,2018,1416.9742778831962
07822,2019,1411.497383294955
07822,2020,NA
07822,2021,NA
07847,2011,1411.2
07847,2012,1399.9911353562904
07847,2013,1347.2420212765958
07847,2014,1193.3253968253969
07847,2015,1228.0890853451208
07847,2016,1213.7009345794393
07847,2017,1206.8417721518988
07847,2018,1295.0653153153153
07847,2019,1629.324417872876
07847,2020,1876.8004956629493
07847,2021,1940.3604723430703
07852,2011,1240.188349514563
07852,2012,1227.0359085963003
07852,2013,1228.167820990943
07852,2014,1225.447688564477
07852,2015,1210.8665943600868
07852,2016,1196.1739013933548
07852,2017,1229.8623828647926
07852,2018,1273.7297794117646
07852,2019,1361.0602094240837
07852,2020,1754.555529467011
07852,2021,NA
07865,2011,1204.1905367231639
07865,2012,1167.879516378462
07865,2013,1048.0023759608664
07865,2014,1034.9094900849857
07865,2015,NA
07865,2016,NA
07865,2017,NA
07865,2018,NA
07865,2019,1366.9152566074677
07865,2020,NA
07865,2021,NA
07878,2011,1360.788644759868
07878,2012,1434.7740058195927
07878,2013,1430.3295653868643
07878,2014,1567.3487338101681
07878,2015,NA
07878,2016,NA
07878,2017,2249.362209417842
07878,2018,2372.8489572788017
07878,2019,2271.1706677425864
07878,2020,2031.1565712478255
07878,2021,2306.9726856636644
07935,2011,1438.0106405618217
07935,2012,1646.3491997505716
07935,2013,1677.0881554209316
07935,2014,1680.0869746150645
07935,2015,1840.1689119170985
07935,2016,1830.5528255528257
07935,2017,1877.6036109971276
07935,2018,1832.7710743801654
07935,2019,1857.064796124344
07935,2020,NA
07935,2021,NA
07976,2011,1262.2370773416246
07976,2012,1346.7432604272635
07976,2013,1376.9908996359854
07976,2014,1362.7111111111112
07976,2015,1465.2188262488764
07976,2016,1483.7289041618938
07976,2017,1483.424139235717
07976,2018,1460.1125047996927
07976,2019,1431.5936113575865
07976,2020,NA
07976,2021,NA
07980,2011,1426.4695232347617
07980,2012,1369.856065118126
07980,2013,1441.215453802126
07980,2014,1411.896765175719
07980,2015,1396.8537811745778
07980,2016,1478.8716577540106
07980,2017,1365.4356111645814
07980,2018,1412.5428068803753
07980,2019,1454.153416746872
07980,2020,1656.6798756798755
07980,2021,NA
08006,2011,NA
08006,2012,NA
08006,2013,NA
08006,2014,NA
08006,2015,NA
08006,2016,NA
08006,2017,NA
08006,2018,NA
08006,2019,NA
08006,2020,NA
08006,2021,NA
08533,2011,1198.736265260821
08533,2012,1194.1645973503505
08533,2013,1245.7584833179199
08533,2014,NA
08533,2015,NA
08533,2016,NA
08533,2017,NA
08533,2018,NA
08533,2019,NA
08533,2020,NA
08533,2021,NA
08555,2011,1418.5519528371408
08555,2012,1372
08555,2013,1470.7641464574417
08555,2014,1297.3848788842672
08555,2015,1430.1755577109602
08555,2016,1383.8460637300843
08555,2017,1275.1918836500117
08555,2018,NA
08555,2019,NA
08555,2020,NA
08555,2021,NA
08804,2011,987.4865871833085
